url,cp,prix,etg,asc,ter,park,maj,ref,disp,gar,transp,prox,surf,const,toil,toil_sep,sdb,meuble,rang,chauf,cuis,gard,ent,calme,piece,descr,hon,tel,score_gen,nb_votes,date_last_vote,score_shop,score_rest,score_rep,score_transp,score_cult,score_neigh,score_safe,score_clean,score_calm,score_price,score_green,score_traf,score_air,score_park
http://www.seloger.com/annonces/locations/appartement/paris-4eme-75/arsenal/82496187.htm,75004,1 100,4,non,non,N.C,"15 / 11 / 2013",434,"02 / 12 / 2013",,,"4ème place des vosges",35 m²,,,,,,,,coin...,,oui,,2,"4ème petit musc 2 pièces au 4ème étage lumineux entrée avec penderie séjour, coin cuisine chambre, salle d'eau avec WC chauffage et eau chaude collectifs loyer: 1100e hc.",,"01 42 78 10 20",Séduisante,15,2013/10/29,4,4,4,4,4,3,3,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/saint-lambert/82572323.htm,75015,1 250,1,oui,non,0,"15 / 11 / 2013",896A,,1100,metro_paris:Convention,Convention,47 m²,,1,oui,,,,radiateur,aucune,,oui,,2,"Au 1er étage avec ascenseur d''un bel immeuble en Pierre de Taille, appartement de 46m² loi Carez composé d''une entrée, un salon, une chambre, une salle de bains, une cuisine séparée vide et des WC séparés. Parquet au sol, cheminée, chauffage et eau chaude collectif, gardien.
Métro Convention.",897,"01 40 56 98 61","Très agréable",29,2013/10/17,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/chaillot/83061183.htm,75116,1 250,N.C,N.C,non,N.C,"15 / 11 / 2013",83061183,,,"metro_paris:Passy,Trocadero","Trocadéro et Passy",35 m²,,,,,oui,oui,,coin...,,oui,,1,"Entre le Trocadéro et Passy, ravissant studio de 35 m² avec vue Tour Eiffel, comprenant une entrée avec placards, une grande pièce à vivre avec une décoration très raffinée, kitchenette, salle de bains en marbre. Charme.",1250,"06 11 87 79 62","Très agréable",45,2013/10/26,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-18eme-75/83118791.htm,75018,1 250,1,oui,non,N.C,"14 / 11 / 2013",0,,,metro_paris:Lamarck-Caulaincourt,"Lamarck caulaincourt",43 m²,1900,1,,,,oui,individuel...,séparée,,oui,,2,"Lamarck/Caulaincourt 2 pièces entièrement rafraîchi de 43m², au 1er étage d'un bel immeuble en Pierre de Taille. Se composant d'une entrée, un beau séjour, une chambre avec un grand placard, une cuisine indépendante aménagée, une salle de bains et WC séparé. Disponible immédiatement !",573.9 €,"06 21 52 17 49","Très agréable",29,2013/08/24,4,4,3,4,3,3,3,3,3,4,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-3eme-75/enfants-rouges/83559721.htm,75003,1 250,3,oui,non,N.C,"15 / 11 / 2013",51135228,,1200,,"3-des enfants rouges",35 m²,,1,,,,oui,individuel...,équipée,,,,1,"Paris03- rue de Normandie Un grand studioentièrement refait à neuf, au 3ème étage, avec ascenseur, composé d'une pièce principale, d'une cuisine équipée séparée, une salle de douche, WC, et des espaces de rangements. Libre.",1500,"01 44 54 11 11",Exceptionnelle,6,2013/10/09,4,4,4,5,3,3,4,3,3,2,2,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-18eme-75/83146947.htm,75018,1 250,N.C,oui,non,N.C,"15 / 11 / 2013",L06,,1050,,,48 m²,,1,oui,,,oui,,,oui,oui,,2,"ORDENER / DAMRÉMONT
2 Pièces, 48 m², plein Sud, parfait état. Entrée, séjour, chambre, parquet, cuisine aménagée, salle de bains WC, placards. Double vitrage, fenêtre dans chaque pièce. Chauffage et eau chaude collectifs compris dans les charges. Ascenseur. Cave. Gardien, digicode.",780,"01 42 52 01 20","Très agréable",29,2013/08/24,4,4,3,4,3,3,3,3,3,4,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/chaillot/79169499.htm,75016,1 200,rdc,N.C,non,N.C,"14 / 11 / 2013",79169499,,,"metro_paris:George V,Iena",Iéna,37 m²,,,,,oui,,,,,,oui,2,"Entre les métros GEORGES V et Iéna: Rue de chaillot, 2 pièces au 1er étage sur cour calme et arborée, jolie salle d'eau et cuisine
Appartement loué meublé, cuisine avec lave-linge séchant.",1400,"01 43 26 11 33","Très agréable",45,2013/10/26,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/vaugirard-parc-des-expositions/81797951.htm,75015,1 250,12,oui,non,N.C,"12 / 11 / 2013","rue lecourbe",,,metro_paris:Lourmel,"M8 lourmel",35 m²,,1,oui,,oui,,,équipée,,,,1,"Au 12ème étages avec ascenseur, grand studio de 35 m² meublé entièrement rénové.
Cuisine équipée, WC supspendu, salle douche italienne.",1614.6 €,"06 51 97 10 50","Très agréable",29,2013/10/17,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-16eme-75/83345681.htm,75116,1 250,N.C,N.C,non,N.C,"13 / 11 / 2013",83345681,,1250,,"Henri martin",47 m²,,1,,,oui,,,équipée,,oui,oui,1,"HENRI MARTIN -Flandrin:
Dans un immeuble de standing, grand studio de 47 m² ouvrant sur cour et jardin sans vis à vis comprenant une entrée, une grande pièce à vivre avec cuisine équipée, une salle de bains avec toilettes. Très calme et ensoleillé. A voir absolument.",1800,"06 42 92 70 92","Très agréable",45,2013/10/26,4,3,4,4,4,4,4,4,4,3,4,3,4,3
http://www.seloger.com/annonces/locations/appartement/paris-11eme-75/leon-blum-folie-regnault/81677967.htm,75011,1 250,rdc,N.C,non,N.C,"25 / 10 / 2013",81677967,,,"metro_paris:Saint-Ambroise,Voltaire (Leon Blum)","Saint Ambroise",20 m²,,1,oui,,,oui,,,,,oui,2,"A deux pas des métro "" Saint Ambroise "" et "" Voltaire "", un petit immeuble atypique de 20 m², anciennement une partie d'une maison de ville mise en copropriété, comprenant: Au rez-de-chaussée, un séjour avec cuisine; au 1er étage, une chambre avec placard, douche italienne et WC. Il est situé dans une cour très calme, ensoleillé, entièrement rénové récemment.",,"01 44 55 01 21","Très agréable",31,2013/10/09,4,4,4,4,4,3,4,3,4,4,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-6eme-75/81772259.htm,75006,1 250,1,non,non,N.C,"14 / 11 / 2013","Monsieur le Prince",,,,,41 m²,,1,,,oui,,,américaine...,,oui,,1,"Un studio meublé de 41 m² + 6 m² de mezzanine, dans un immeuble ancien pierre de taille comprenant une entrée, une pièce principale avec une chambre en mezzanine, une cuisine américaine équipée, une salle de douche avec WC. Poutres, mur en pierre, tomettes, parquet. 1er étage sans ascenseur.",,"01 47 20 30 05",Exceptionnelle,7,2012/11/12,5,5,5,5,5,5,5,5,4,5,4,5,4,4
http://www.seloger.com/annonces/locations/appartement/paris-7eme-75/ecole-militaire/82816693.htm,75007,1 250,1,non,non,0,"15 / 11 / 2013",1117,,,"metro_paris:Ecole Militaire",,25 m²,,1,,,oui,,individuel,,,,oui,2,"A 50m de la rue Cler (piétonne et commerçante), Métro École Militaire (L8), beau 2 pièces meublé, 1 chambre, refait complètement à neuf. Cet appartement, donnant sur cour intérieure, comprend: un séjour (canapé convertible, TV écran plat), une cuisine ouverte, aménagée et équipée (lave-linge), une chambre (lit double, penderie), une salle de douche avec WC intégré. Parquet au sol, double vitrage. Particulièrement calme. Confort Cosy Home: 3 canapé.",,"01 47 83 91 00",Exceptionnelle,14,2013/05/01,4,4,5,4,3,4,4,5,4,2,4,4,4,3
http://www.seloger.com/annonces/locations/appartement/paris-17eme-75/ternes-maillot/83005055.htm,75017,1 190,6,oui,non,N.C,"15 / 11 / 2013",83005055,,,metro_paris:Argentine,Argentine/terne,30 m²,,,,,,,,coin...,,,,2,"Place ST FERDINAND. EXCLUSIVITÉ. Immeuble Pierre de Taille 1900,2 pièces de 28,45 m² Carrez au 6ème étage avec ascenseur, donnant sur la place St Ferdinand, vue dégagée, exposition est/ ouest, comprenant un séjour, un coin cuisine, une chambre sur cour et une salle de bains. Parquet en chêne, cheminée en marbre, belle hauteur sous plafond avec moulures. Un débarras sur le palier en plus de 1.50m². Une Cave. Interphone et digicode. Contact.",,"06 61 53 99 43","Très agréable",36,2013/10/01,4,4,4,4,3,4,4,3,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-7eme-75/ecole-militaire/83528111.htm,75007,1 120,N.C,N.C,non,N.C,"15 / 11 / 2013","1117 M",,,"metro_paris:Ecole Militaire","Métro École Militaire L8",25 m²,,1,,,oui,,,,,,oui,2,"A 50m de la rue Cler (piétonne et commerçante), Métro École Militaire (L8), beau 2 pièces meublé, 1 chambre, refait complètement à neuf. Cet appartement, donnant sur cour intérieure, comprend: un séjour (canapé convertible, TV écran plat), une cuisine ouverte, aménagée et équipée (lave-linge), une chambre (lit double, penderie), une salle de douche avec WC intégré. Parquet au sol, double vitrage. Particulièrement calme. Confort Cosy Home: 3 canapé.",,"01 47 83 91 00",Exceptionnelle,14,2013/05/01,4,4,5,4,3,4,4,5,4,2,4,4,4,3
http://www.seloger.com/annonces/locations/appartement/paris-12eme-75/aligre-gare-de-lyon/83356569.htm,75012,1 250,2,non,non,N.C,"13 / 11 / 2013",83356569,,,"metro_paris:Gare de Lyon,Reuilly-Diderot","Gare de lyon-reuilly diderot",38 m²,,1,,,,,,,,oui,oui,2,"À proximité des métros Reuilly-Diderot, Gare de Lyon et de tous commerces. Dans un immeuble ancien, au 2ème étage sans ascenseur, appartement sur rue comprenant une entrée, un beau séjour, une grande cuisine aménagée, une chambre, une salle d'eau avec WC. Parquet. Double vitrage. Refait à neuf. Clair et calme.",,"01 43 41 90 47","Très agréable",31,2013/09/08,4,3,3,4,3,3,3,3,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-7eme-75/saint-thomas-d-aquin/83541507.htm,75007,1 150,2,N.C,non,N.C,"15 / 11 / 2013",Verneuil,"09 / 12 / 2013",2500,"metro_paris:Rue du Bac,Saint-Germain des Prés","Rue du BAC lignes 12",35 m²,,1,,,oui,,,,,,oui,2,"Grand Studio avec coin chambre et vrai lit situé rue de Verneuil en plein coeur du quartier de St Germain des Prés. Entièrement meublé, situé au 2ème étage d'un immeuble sur cour, cet appartement se compose d'une pièce principale avec canapé convertible, une cuisine ouverte entièrement aménagée et équipée, une salle de douches avec WC et un coin chambre avec lit et dressing. Appartement avec parquet. Très calme et idéalement situé à deux pas de la rue de l'Université et du boulevard St Germain.
Chauffage et eau chaude collectifs.",,"01 42 63 15 21",Exceptionnelle,14,2013/05/01,4,4,5,4,3,4,4,5,4,2,4,4,4,3
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/vaugirard-parc-des-expositions/82883527.htm,75015,1 250,3,non,non,N.C,"14 / 11 / 2013","DE FOUCAUCOURT",,,"metro_paris:Vaugirard (Adolphe Cherioux),Volontaires",,40 m²,,1,,,oui,,,,,,,2,"Volontaires - Vaugirard: 2 pièces meublé de 40m² au 3ème étage sans ascenseur d'un immeuble ancien.
Il comprend un salon avec canapé non convertible, une cuisine ouverte entièrement équipée et aménagée, une chambre avec lit double, une salle d'eau avec WC.
Chauffage individuel électrique. Accès internet inclus dans le loyer.",,"+33 1 42 56 81 64","Très agréable",29,2013/10/17,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-5eme-75/81370869.htm,75005,1 250,N.C,N.C,non,N.C,"01 / 11 / 2013",81370869,,,"metro_paris:Saint-Jacques,Saint-Michel","La Sorbonne",25 m²,,1,oui,,oui,,,,,,,2,"LOCATION MEUBLÉE LONGUE DURÉE. Lumineux et bel appartement de 28m² (1 Chambre - 2 pièces), situé Rue Saint Jacques avec Rue des Écoles, au coeur du quartier Saint GERMAIN. Excellent Quartier. Vue sur LA SORBONNE. Se Compose de: 1 Salon / Salle à manger, cuisine ouverte, 1 CHAMBRE avec lit double, 1 Salle d'eau avec douche et WC, CUISINE COMPLÈTEMENT ÉQUIPÉE. Immeuble SECURISE avec Digicodes. INTERNET Illimité (ADSL, High Speed), Téléphone Fixe et Câble TV. 3 Heures/mois de MÉNAGE et TAXE D'HABITATION incluses dans le loyer. Tous transports et commerces à proximité (Métro 4,10, RER B, C). YOU MAY CONTACT US IN ENGLISH. GetaHomeinFrance.Co.Uk. Do not play, work with professionnals !",,"06 09 33 91 68","Très agréable",9,2013/09/27,4,5,4,4,4,3,4,4,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/violet-commerce/82188305.htm,75015,1 250,1,N.C,non,N.C,"13 / 11 / 2013",ParisOuest1309013,,,metro_paris:Felix-Faure,,39 m²,,1,oui,,,,,séparée,,oui,,2,"Beau 2 pièces de 39 m² situé au 1er étage d'un immeuble de Paris en très bon état: entrée, cuisine séparée, séjour, chambre, salle de bain, WC séparés. Près du métro Felix Faure et de ses commerces. Pour visiter appeler Philippe.",,"06 86 60 20 94","Très agréable",29,2013/10/17,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-11eme-75/nation-alexandre-dumas/82796051.htm,75011,1 250,N.C,non,non,N.C,"15 / 11 / 2013",82796051,,,metro_paris:Charonne,Charonne,42 m²,,1,,,,,,équipée,,,,2,"Au pied du métro Charonne, Au pied des commerces et commodités, Beau deux pièces au premier étage sans ascenseur, comprenant séjour avec cuisine équipée ouverte, chambre indépendante, salle d'eau avec WC, placard, eau chaude et chauffage collectif, idéal jeune couple, refait à neuf !!",,"06 22 96 23 35","Très agréable",31,2013/10/09,4,4,4,4,4,3,4,3,4,4,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-5eme-75/sorbonne/82835801.htm,75005,1 200,6,oui,non,N.C,"15 / 11 / 2013","LAGRANGE / MAUBERT",,,metro_paris:Maubert-Mutualite,Maubert,42 m²,,1,oui,,,,,américaine,,,,2,"Emplacement Rare dans le Vème arrondissement, très bien situé sur la rue Lagrange, face à la place Maubert-Mutualité, dans un immeuble ancien au 6ème étage avec ascenseur jusqu'au 5ème, appartement de 2 pièces vide de 42,50 m² comprenant: Pièce principale avec vue dégagée sur le Panthéon / cuisine américaine, chambre, salle d'eau, toilette séparé. Rangement. Appartement très lumineux, bon état. Sectorisation: Henri IV. Loyer: 1200 E + 50 E de charges.",,"01 40 51 78 00","Très agréable",9,2013/09/27,4,5,4,4,4,3,4,4,3,3,3,3,3,2
http://www.seloger.com/annonces/locations/appartement/paris-10eme-75/chateau-d-eau-lancry/81558189.htm,75010,1 250,N.C,N.C,non,N.C,"14 / 11 / 2013",2013me10,,,metro_paris:Jacques-Bonsergent,"Jacques Bonsergent",31 m²,,1,oui,,oui,,,équipée,,,,2,"Location d'un appartement entièrement meublé de 31 m² comprenant séjour, 1 chambre, cuisine équipée, salle d'eau, WC.
Lumineux.",,"06 28 71 68 63","Très agréable",17,2013/02/10,4,4,3,4,4,4,4,3,3,4,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-2eme-75/sentier-bonne-nouvelle/82869681.htm,75002,1 180,2,non,non,N.C,"13 / 11 / 2013","Bonne Nouvelle",,,"metro_paris:Bonne-Nouvelle,Sentier","Bonne Nouvelle / Grand Boulevards / Sentier",35 m²,,1,oui,,oui,,,,,,,1,"Au 2ème étage sans ascenseur, ce spacieux studio au charme parisien dispose d'un séjour avec télévision écran plat, coin repas, penderie et coin couchage avec lit double, d'une cuisine ouverte équipée (plaques vitrocéramiques, four micro-ondes, réfrigérateur, salle de bain avec grande douche, machine à laver et WC.
Location meublé.
Chauffage et eau chaude électrique.",,"06 33 41 32 86","Très agréable",8,2013/08/13,4,4,4,4,3,3,3,3,3,3,3,2,3,2
http://www.seloger.com/annonces/locations/appartement/paris-6eme-75/monnaie/83120819.htm,75006,1 200,N.C,N.C,non,N.C,"12 / 11 / 2013",L75006/S,,,metro_paris:Saint-Michel,"Métro Saint Michel",35 m²,,1,,,oui,,,équipée,,,,2,"75006- Rue Suger. Un 2 pièces meublé au dernier étage, composé entrée, séjour avec cuisine équipée, salle de bain avec WC, chambre en mezzanine. A été refait à neuf DPE en cours.",,"06 15 11 48 49",Exceptionnelle,7,2012/11/12,5,5,5,5,5,5,5,5,4,5,4,5,4,4
http://www.seloger.com/annonces/locations/appartement/paris-15eme-75/82532405.htm,75015,1 250,12,N.C,non,N.C,"13 / 11 / 2013",LECOURBE,,,,,30 m²,,1,oui,,oui,,,séparée,,,,1,"Rue Lecourbe Paris 15.
Dans un immeuble récent de très bon standing, studio meublé au 12ème étage comprenant: une entrée avec placard de rangement, une grande pièce à vivre, une cuisine séparée entièrement équipée, une salle d'eau, WC séparés.
Entièrement refait à neuf pour une première location.
Décoration soignée, mobilier neuf de qualité.
Très lumineux.",,"06 17 16 68 22","Très agréable",29,2013/10/17,4,4,4,4,4,3,4,4,4,3,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-19eme-75/83011995.htm,75019,1 250,19,oui,non,N.C,"15 / 11 / 2013",83011995,,,metro_paris:Crimee,"Métro crimée",46 m²,,1,oui,,,oui,,équipée,oui,,,3,"Appartement composé d'une grande pièce, d'un séjour, grandes baies vitrées, cuisine équipée séparée, WC, bureau de 5m² environ, salle d'eau.
2 chambres indépendantes. LOCATION VIDE.
Très lumineux, de nombreux rangements.
Au 21ème étage avec ascenseur, vue superbe sur tous Paris.
Chauffage collectif.
Bel Immeuble avec espaces verts, gardien.
Local à vélos, cave, parking possible.
IDÉAL COUPLE OU PERSONNE SEULE.
Disponible dès maintenant !",,"06 89 74 72 67",Séduisante,39,2013/09/03,4,3,3,4,4,3,3,3,3,4,4,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-7eme-75/80859983.htm,75007,1 250,2,oui,non,N.C,"14 / 11 / 2013",PERROCHON,,,,BAC-Saint-Germain,18 m²,,1,,,oui,,,coin...,,,oui,1,"Petit studio meublé de 18m², typiquement parisien, poutres apparentes, clair et calme, proche tous commerces au 2ème étage avec ascenseur d'un immeuble ancien.
Il comprend une pièce à vivre avec canapé convertible, une kitchenette entièrement équipée et aménagée, une salle d'eau avec WC. Chauffage central immeuble. Accès internet inclus dans le loyer.",,"+33 1 42 56 81 64",Exceptionnelle,14,2013/05/01,4,4,5,4,3,4,4,5,4,2,4,4,4,3
http://www.seloger.com/annonces/locations/appartement/paris-11eme-75/republique-saint-ambroise/82193167.htm,75011,1 250,2,oui,non,N.C,"12 / 11 / 2013",2013,,,"metro_paris:Saint-Ambroise,Saint-Maur","Saint-ambroise/rue Saint-maur",40 m²,,1,,,oui,,,,,,,2,"Dans un immeuble récent, appartement meublé tout confort au 2ème étage avec ascenseur et balcon de 3m². Salle de bain avec WC. Exposé sud-ouest sur rue calme, très agréable à vivre.",,"01 47 00 85 70","Très agréable",31,2013/10/09,4,4,4,4,4,3,4,3,4,4,3,3,3,3
http://www.seloger.com/annonces/locations/appartement/paris-14eme-75/82974809.htm,75014,1 250,rdc,N.C,non,N.C,"13 / 11 / 2013",ParisOuest1310015,,,"metro_paris:Alesia,Plaisance","Métros Plaisance et Alésia",34 m²,,1,oui,,oui,,,,,,,1,"Magnifique studio entièrement meublé et équipé au rez-de-jardin d'une résidence récente, au calme et plein sud: grande pièce à vivre, cuisine aménagée et équipée, entrée, dressing et nombreux placards, salle de bains, WC séparés. Décoration contemporaine, télévision led, lecteur DVD, lave-linge séchant,.. Pour visiter appeler Philippe.",,"06 86 60 20 94","Très agréable",18,2013/10/09,4,5,4,4,4,4,4,4,4,3,4,4,3,3
http://www.seloger.com/annonces/locations/appartement/paris-17eme-75/ternes-maillot/83536585.htm,75017,1 250,6,oui,non,0,"15 / 11 / 2013",10023251,,,,,30 m²,,1,,,oui,,,américaine,,,,2,"Paris XVII: Place Saint Ferdinand/ Rue du Débarcadère Dans un bel immeuble en pierre de taille au sixième étage avec ascenseur, un magnifique appartement meublé comprenant une entrée, un séjour avec cuisine américaine, une chambre, une salle de bains avec WC. Buanderie attenante. Parking. Lumineux. A visiter !!",,"01 48 88 02 62","Très agréable",36,2013/10/01,4,4,4,4,3,4,4,3,4,3,4,3,3,3
